SRR9865457	19	gs://ncbi-sra-europe/SRR9865457/C039-1-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865457/C039-1-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865458	19	gs://ncbi-sra-europe/SRR9865458/C039-1-J_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865458/C039-1-J_R2_trimmed_paired_filtered_clean.fastq
SRR9865459	34	gs://ncbi-sra-europe/SRR9865459/C039-2-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865459/C039-2-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865460	34	gs://ncbi-sra-europe/SRR9865460/C039-2-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865460/C039-2-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865461	45	gs://ncbi-sra-europe/SRR9865461/306-01-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865461/306-01-E_R2_trimmed_paired_filtered_clean.fastq
SRR9865462	45	gs://ncbi-sra-europe/SRR9865462/306-01-F_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865462/306-01-F_R2_trimmed_paired_filtered_clean.fastq
SRR9865463	45	gs://ncbi-sra-europe/SRR9865463/306-01-C_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865463/306-01-C_R2_trimmed_paired_filtered_clean.fastq
SRR9865464	45	gs://ncbi-sra-europe/SRR9865464/306-01-D_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865464/306-01-D_R2_trimmed_paired_filtered_clean.fastq
SRR9865465	54	gs://ncbi-sra-europe/SRR9865465/C004-2-A_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865465/C004-2-A_R2_trimmed_paired_filtered_clean.fastq
SRR9865466	54	gs://ncbi-sra-europe/SRR9865466/C004-2-B_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865466/C004-2-B_R2_trimmed_paired_filtered_clean.fastq
SRR9865467	10	gs://ncbi-sra-europe/SRR9865467/C002-2-I_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865467/C002-2-I_R2_trimmed_paired_filtered_clean.fastq
SRR9865468	10	gs://ncbi-sra-europe/SRR9865468/C002-2-J_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865468/C002-2-J_R2_trimmed_paired_filtered_clean.fastq
SRR9865469	10	gs://ncbi-sra-europe/SRR9865469/C002-2-G_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865469/C002-2-G_R2_trimmed_paired_filtered_clean.fastq
SRR9865470	10	gs://ncbi-sra-europe/SRR9865470/C002-2-H_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865470/C002-2-H_R2_trimmed_paired_filtered_clean.fastq
SRR9865471	10	gs://ncbi-sra-europe/SRR9865471/C002-2-E_R1_trimmed_paired_filtered_clean.fastq	gs://ncbi-sra-europe/SRR9865471/C002-2-E_R2_trimmed_paired_filtered_clean.fastq
